"調査項目","表章項目","国籍","滞在中の費目別支出","年","支出額"
"日本滞在中の費目別支出","購入者単価【円／人】","台湾","娯楽サービス費","2016年","8,403"
"日本滞在中の費目別支出","購入者単価【円／人】","台湾","娯楽サービス費","2015年","9,739"
"日本滞在中の費目別支出","購入者単価【円／人】","台湾","娯楽サービス費","2014年","8,777"
"日本滞在中の費目別支出","購入者単価【円／人】","台湾","買物代","2016年","47,598"
"日本滞在中の費目別支出","購入者単価【円／人】","台湾","買物代","2015年","61,368"
"日本滞在中の費目別支出","購入者単価【円／人】","台湾","買物代","2014年","48,100"
"日本滞在中の費目別支出","購入者単価【円／人】","台湾","その他","2016年","61,162"
"日本滞在中の費目別支出","購入者単価【円／人】","台湾","その他","2015年","8,956"
"日本滞在中の費目別支出","購入者単価【円／人】","台湾","その他","2014年","7,572"
"日本滞在中の費目別支出","購入者単価【円／人】","香港","宿泊料金","2016年","49,855"
"日本滞在中の費目別支出","購入者単価【円／人】","香港","宿泊料金","2015年","52,342"
"日本滞在中の費目別支出","購入者単価【円／人】","香港","宿泊料金","2014年","59,400"
"日本滞在中の費目別支出","購入者単価【円／人】","香港","飲食費","2016年","33,125"
"日本滞在中の費目別支出","購入者単価【円／人】","香港","飲食費","2015年","31,666"
"日本滞在中の費目別支出","購入者単価【円／人】","香港","飲食費","2014年","27,692"
"日本滞在中の費目別支出","購入者単価【円／人】","香港","交通費","2016年","15,911"
"日本滞在中の費目別支出","購入者単価【円／人】","香港","交通費","2015年","15,127"
"日本滞在中の費目別支出","購入者単価【円／人】","香港","交通費","2014年","14,418"
"日本滞在中の費目別支出","購入者単価【円／人】","香港","娯楽サービス費","2016年","9,411"
"日本滞在中の費目別支出","購入者単価【円／人】","香港","娯楽サービス費","2015年","9,546"
"日本滞在中の費目別支出","購入者単価【円／人】","香港","娯楽サービス費","2014年","8,188"
"日本滞在中の費目別支出","購入者単価【円／人】","香港","買物代","2016年","66,909"
"日本滞在中の費目別支出","購入者単価【円／人】","香港","買物代","2015年","72,865"
"日本滞在中の費目別支出","購入者単価【円／人】","香港","買物代","2014年","54,296"
"日本滞在中の費目別支出","購入者単価【円／人】","香港","その他","2016年","15,000"
"日本滞在中の費目別支出","購入者単価【円／人】","香港","その他","2015年","234,843"
"日本滞在中の費目別支出","購入者単価【円／人】","香港","その他","2014年","5,815"
"日本滞在中の費目別支出","購入者単価【円／人】","中国","宿泊料金","2016年","70,731"
"日本滞在中の費目別支出","購入者単価【円／人】","中国","宿泊料金","2015年","84,130"
"日本滞在中の費目別支出","購入者単価【円／人】","中国","宿泊料金","2014年","88,434"
"日本滞在中の費目別支出","購入者単価【円／人】","中国","飲食費","2016年","38,865"
"日本滞在中の費目別支出","購入者単価【円／人】","中国","飲食費","2015年","40,053"
"日本滞在中の費目別支出","購入者単価【円／人】","中国","飲食費","2014年","43,814"
"日本滞在中の費目別支出","購入者単価【円／人】","中国","交通費","2016年","21,017"
"日本滞在中の費目別支出","購入者単価【円／人】","中国","交通費","2015年","21,958"
"日本滞在中の費目別支出","購入者単価【円／人】","中国","交通費","2014年","21,086"
"日本滞在中の費目別支出","購入者単価【円／人】","中国","娯楽サービス費","2016年","12,877"
"日本滞在中の費目別支出","購入者単価【円／人】","中国","娯楽サービス費","2015年","16,520"
"日本滞在中の費目別支出","購入者単価【円／人】","中国","娯楽サービス費","2014年","13,555"
"日本滞在中の費目別支出","購入者単価【円／人】","中国","買物代","2016年","125,670"
"日本滞在中の費目別支出","購入者単価【円／人】","中国","買物代","2015年","169,260"
"日本滞在中の費目別支出","購入者単価【円／人】","中国","買物代","2014年","134,067"
"日本滞在中の費目別支出","購入者単価【円／人】","中国","その他","2016年","158,519"
"日本滞在中の費目別支出","購入者単価【円／人】","中国","その他","2015年","218,814"
"日本滞在中の費目別支出","購入者単価【円／人】","中国","その他","2014年","23,464"
"日本滞在中の費目別支出","購入者単価【円／人】","タイ","宿泊料金","2016年","43,346"
"日本滞在中の費目別支出","購入者単価【円／人】","タイ","宿泊料金","2015年","60,958"
"日本滞在中の費目別支出","購入者単価【円／人】","タイ","宿泊料金","2014年","57,553"
"日本滞在中の費目別支出","購入者単価【円／人】","タイ","飲食費","2016年","27,318"
"日本滞在中の費目別支出","購入者単価【円／人】","タイ","飲食費","2015年","32,823"
"日本滞在中の費目別支出","購入者単価【円／人】","タイ","飲食費","2014年","31,521"
"日本滞在中の費目別支出","購入者単価【円／人】","タイ","交通費","2016年","17,940"
"日本滞在中の費目別支出","購入者単価【円／人】","タイ","交通費","2015年","22,466"
"日本滞在中の費目別支出","購入者単価【円／人】","タイ","交通費","2014年","17,522"
"日本滞在中の費目別支出","購入者単価【円／人】","タイ","娯楽サービス費","2016年","11,018"
"日本滞在中の費目別支出","購入者単価【円／人】","タイ","娯楽サービス費","2015年","17,915"
"日本滞在中の費目別支出","購入者単価【円／人】","タイ","娯楽サービス費","2014年","14,940"
"日本滞在中の費目別支出","購入者単価【円／人】","タイ","買物代","2016年","48,338"
"日本滞在中の費目別支出","購入者単価【円／人】","タイ","買物代","2015年","58,704"
"日本滞在中の費目別支出","購入者単価【円／人】","タイ","買物代","2014年","61,888"
"日本滞在中の費目別支出","購入者単価【円／人】","タイ","その他","2016年","154,100"
"日本滞在中の費目別支出","購入者単価【円／人】","タイ","その他","2015年","41,659"
"日本滞在中の費目別支出","購入者単価【円／人】","タイ","その他","2014年","18,137"
"日本滞在中の費目別支出","購入者単価【円／人】","シンガポール","宿泊料金","2016年","66,667"
"日本滞在中の費目別支出","購入者単価【円／人】","シンガポール","宿泊料金","2015年","75,145"
"日本滞在中の費目別支出","購入者単価【円／人】","シンガポール","宿泊料金","2014年","65,987"
"日本滞在中の費目別支出","購入者単価【円／人】","シンガポール","飲食費","2016年","33,818"
"日本滞在中の費目別支出","購入者単価【円／人】","シンガポール","飲食費","2015年","39,542"
"日本滞在中の費目別支出","購入者単価【円／人】","シンガポール","飲食費","2014年","39,183"
"日本滞在中の費目別支出","購入者単価【円／人】","シンガポール","交通費","2016年","24,499"
"日本滞在中の費目別支出","購入者単価【円／人】","シンガポール","交通費","2015年","20,728"
"日本滞在中の費目別支出","購入者単価【円／人】","シンガポール","交通費","2014年","17,055"
"日本滞在中の費目別支出","購入者単価【円／人】","シンガポール","娯楽サービス費","2016年","10,229"
"日本滞在中の費目別支出","購入者単価【円／人】","シンガポール","娯楽サービス費","2015年","10,849"
"日本滞在中の費目別支出","購入者単価【円／人】","シンガポール","娯楽サービス費","2014年","9,389"
"日本滞在中の費目別支出","購入者単価【円／人】","シンガポール","買物代","2016年","42,880"
"日本滞在中の費目別支出","購入者単価【円／人】","シンガポール","買物代","2015年","65,807"
"日本滞在中の費目別支出","購入者単価【円／人】","シンガポール","買物代","2014年","48,199"
"日本滞在中の費目別支出","購入者単価【円／人】","シンガポール","その他","2016年","381,109"
"日本滞在中の費目別支出","購入者単価【円／人】","シンガポール","その他","2015年","25,000"
"日本滞在中の費目別支出","購入者単価【円／人】","シンガポール","その他","2014年","5,074"
"日本滞在中の費目別支出","購入者単価【円／人】","マレーシア","宿泊料金","2016年","55,616"
"日本滞在中の費目別支出","購入者単価【円／人】","マレーシア","宿泊料金","2015年","56,027"
"日本滞在中の費目別支出","購入者単価【円／人】","マレーシア","宿泊料金","2014年","60,805"
"日本滞在中の費目別支出","購入者単価【円／人】","マレーシア","飲食費","2016年","26,295"
"日本滞在中の費目別支出","購入者単価【円／人】","マレーシア","飲食費","2015年","31,187"
"日本滞在中の費目別支出","購入者単価【円／人】","マレーシア","飲食費","2014年","27,900"
"日本滞在中の費目別支出","購入者単価【円／人】","マレーシア","交通費","2016年","19,915"
"日本滞在中の費目別支出","購入者単価【円／人】","マレーシア","交通費","2015年","18,229"
"日本滞在中の費目別支出","購入者単価【円／人】","マレーシア","交通費","2014年","19,219"
"日本滞在中の費目別支出","購入者単価【円／人】","マレーシア","娯楽サービス費","2016年","8,099"
"日本滞在中の費目別支出","購入者単価【円／人】","マレーシア","娯楽サービス費","2015年","13,857"
"日本滞在中の費目別支出","購入者単価【円／人】","マレーシア","娯楽サービス費","2014年","9,227"
"日本滞在中の費目別支出","購入者単価【円／人】","マレーシア","買物代","2016年","40,558"
"日本滞在中の費目別支出","購入者単価【円／人】","マレーシア","買物代","2015年","51,253"
"日本滞在中の費目別支出","購入者単価【円／人】","マレーシア","買物代","2014年","49,843"
"日本滞在中の費目別支出","購入者単価【円／人】","マレーシア","その他","2016年","14,075"
"日本滞在中の費目別支出","購入者単価【円／人】","マレーシア","その他","2015年","2,500"
"日本滞在中の費目別支出","購入者単価【円／人】","マレーシア","その他","2014年","81,378"
"日本滞在中の費目別支出","購入者単価【円／人】","インドネシア","宿泊料金","2016年","63,538"
"日本滞在中の費目別支出","購入者単価【円／人】","インドネシア","宿泊料金","2015年","65,600"
"日本滞在中の費目別支出","購入者単価【円／人】","インドネシア","宿泊料金","2014年","55,625"
"日本滞在中の費目別支出","購入者単価【円／人】","インドネシア","飲食費","2016年","25,797"
"日本滞在中の費目別支出","購入者単価【円／人】","インドネシア","飲食費","2015年","30,327"
"日本滞在中の費目別支出","購入者単価【円／人】","インドネシア","飲食費","2014年","25,384"
"日本滞在中の費目別支出","購入者単価【円／人】","インドネシア","交通費","2016年","28,962"
"日本滞在中の費目別支出","購入者単価【円／人】","インドネシア","交通費","2015年","25,927"
"日本滞在中の費目別支出","購入者単価【円／人】","インドネシア","交通費","2014年","18,999"
"日本滞在中の費目別支出","購入者単価【円／人】","インドネシア","娯楽サービス費","2016年","11,613"
"日本滞在中の費目別支出","購入者単価【円／人】","インドネシア","娯楽サービス費","2015年","9,086"
"日本滞在中の費目別支出","購入者単価【円／人】","インドネシア","娯楽サービス費","2014年","13,635"
"日本滞在中の費目別支出","購入者単価【円／人】","インドネシア","買物代","2016年","37,737"
"日本滞在中の費目別支出","購入者単価【円／人】","インドネシア","買物代","2015年","44,668"
"日本滞在中の費目別支出","購入者単価【円／人】","インドネシア","買物代","2014年","42,354"
"日本滞在中の費目別支出","購入者単価【円／人】","インドネシア","その他","2016年","5,879"
"日本滞在中の費目別支出","購入者単価【円／人】","インドネシア","その他","2015年","3,208"
"日本滞在中の費目別支出","購入者単価【円／人】","インドネシア","その他","2014年","52,110"
"日本滞在中の費目別支出","購入者単価【円／人】","フィリピン","宿泊料金","2016年","48,916"
"日本滞在中の費目別支出","購入者単価【円／人】","フィリピン","宿泊料金","2015年","56,010"
"日本滞在中の費目別支出","購入者単価【円／人】","フィリピン","宿泊料金","2014年","57,747"
"日本滞在中の費目別支出","購入者単価【円／人】","フィリピン","飲食費","2016年","28,115"
"日本滞在中の費目別支出","購入者単価【円／人】","フィリピン","飲食費","2015年","30,118"
"日本滞在中の費目別支出","購入者単価【円／人】","フィリピン","飲食費","2014年","31,410"
"日本滞在中の費目別支出","購入者単価【円／人】","フィリピン","交通費","2016年","14,856"
"日本滞在中の費目別支出","購入者単価【円／人】","フィリピン","交通費","2015年","16,868"
"日本滞在中の費目別支出","購入者単価【円／人】","フィリピン","交通費","2014年","14,848"
"日本滞在中の費目別支出","購入者単価【円／人】","フィリピン","娯楽サービス費","2016年","11,403"
"日本滞在中の費目別支出","購入者単価【円／人】","フィリピン","娯楽サービス費","2015年","11,824"
"日本滞在中の費目別支出","購入者単価【円／人】","フィリピン","娯楽サービス費","2014年","7,185"
"日本滞在中の費目別支出","購入者単価【円／人】","フィリピン","買物代","2016年","35,866"
"日本滞在中の費目別支出","購入者単価【円／人】","フィリピン","買物代","2015年","44,730"
"日本滞在中の費目別支出","購入者単価【円／人】","フィリピン","買物代","2014年","37,128"
"日本滞在中の費目別支出","購入者単価【円／人】","フィリピン","その他","2016年","45,000"
"日本滞在中の費目別支出","購入者単価【円／人】","フィリピン","その他","2015年","13,054"
"日本滞在中の費目別支出","購入者単価【円／人】","フィリピン","その他","2014年","1,000"
"日本滞在中の費目別支出","購入者単価【円／人】","ベトナム","宿泊料金","2016年","90,329"
"日本滞在中の費目別支出","購入者単価【円／人】","ベトナム","宿泊料金","2015年","104,699"
"日本滞在中の費目別支出","購入者単価【円／人】","ベトナム","宿泊料金","2014年","117,655"
"日本滞在中の費目別支出","購入者単価【円／人】","ベトナム","飲食費","2016年","60,717"
"日本滞在中の費目別支出","購入者単価【円／人】","ベトナム","飲食費","2015年","52,936"
"日本滞在中の費目別支出","購入者単価【円／人】","ベトナム","飲食費","2014年","59,661"
"日本滞在中の費目別支出","購入者単価【円／人】","ベトナム","交通費","2016年","25,112"
"日本滞在中の費目別支出","購入者単価【円／人】","ベトナム","交通費","2015年","24,940"
"日本滞在中の費目別支出","購入者単価【円／人】","ベトナム","交通費","2014年","24,998"
"日本滞在中の費目別支出","購入者単価【円／人】","ベトナム","娯楽サービス費","2016年","14,663"
"日本滞在中の費目別支出","購入者単価【円／人】","ベトナム","娯楽サービス費","2015年","15,758"
"日本滞在中の費目別支出","購入者単価【円／人】","ベトナム","娯楽サービス費","2014年","10,551"
"日本滞在中の費目別支出","購入者単価【円／人】","ベトナム","買物代","2016年","63,342"
"日本滞在中の費目別支出","購入者単価【円／人】","ベトナム","買物代","2015年","84,471"
"日本滞在中の費目別支出","購入者単価【円／人】","ベトナム","買物代","2014年","89,382"
"日本滞在中の費目別支出","購入者単価【円／人】","ベトナム","その他","2016年","9,000"
"日本滞在中の費目別支出","購入者単価【円／人】","ベトナム","その他","2015年","86,400"
"日本滞在中の費目別支出","購入者単価【円／人】","ベトナム","その他","2014年","33,888"
"日本滞在中の費目別支出","購入者単価【円／人】","インド","宿泊料金","2016年","102,351"
"日本滞在中の費目別支出","購入者単価【円／人】","インド","宿泊料金","2015年","101,183"
"日本滞在中の費目別支出","購入者単価【円／人】","インド","宿泊料金","2014年","95,321"
"日本滞在中の費目別支出","購入者単価【円／人】","インド","飲食費","2016年","31,404"
"日本滞在中の費目別支出","購入者単価【円／人】","インド","飲食費","2015年","44,098"
"日本滞在中の費目別支出","購入者単価【円／人】","インド","飲食費","2014年","48,653"
"日本滞在中の費目別支出","購入者単価【円／人】","インド","交通費","2016年","25,340"
"日本滞在中の費目別支出","購入者単価【円／人】","インド","交通費","2015年","22,777"
"日本滞在中の費目別支出","購入者単価【円／人】","インド","交通費","2014年","28,713"
"日本滞在中の費目別支出","購入者単価【円／人】","インド","娯楽サービス費","2016年","12,010"
"日本滞在中の費目別支出","購入者単価【円／人】","インド","娯楽サービス費","2015年","9,313"
"日本滞在中の費目別支出","購入者単価【円／人】","インド","娯楽サービス費","2014年","7,423"
"日本滞在中の費目別支出","購入者単価【円／人】","インド","買物代","2016年","36,829"
"日本滞在中の費目別支出","購入者単価【円／人】","インド","買物代","2015年","36,184"
"日本滞在中の費目別支出","購入者単価【円／人】","インド","買物代","2014年","30,767"
"日本滞在中の費目別支出","購入者単価【円／人】","インド","その他","2016年","60,000"
"日本滞在中の費目別支出","購入者単価【円／人】","インド","その他","2015年","100,000"
"日本滞在中の費目別支出","購入者単価【円／人】","インド","その他","2014年","3,610"
"日本滞在中の費目別支出","購入者単価【円／人】","英国","宿泊料金","2016年","98,979"
"日本滞在中の費目別支出","購入者単価【円／人】","英国","宿泊料金","2015年","112,620"
"日本滞在中の費目別支出","購入者単価【円／人】","英国","宿泊料金","2014年","99,340"
"日本滞在中の費目別支出","購入者単価【円／人】","英国","飲食費","2016年","39,591"
"日本滞在中の費目別支出","購入者単価【円／人】","英国","飲食費","2015年","45,948"
"日本滞在中の費目別支出","購入者単価【円／人】","英国","飲食費","2014年","45,273"
"日本滞在中の費目別支出","購入者単価【円／人】","英国","交通費","2016年","28,101"
"日本滞在中の費目別支出","購入者単価【円／人】","英国","交通費","2015年","28,261"
"日本滞在中の費目別支出","購入者単価【円／人】","英国","交通費","2014年","29,956"
"日本滞在中の費目別支出","購入者単価【円／人】","英国","娯楽サービス費","2016年","10,768"
"日本滞在中の費目別支出","購入者単価【円／人】","英国","娯楽サービス費","2015年","12,152"
"日本滞在中の費目別支出","購入者単価【円／人】","英国","娯楽サービス費","2014年","9,751"
"日本滞在中の費目別支出","購入者単価【円／人】","英国","買物代","2016年","27,953"
"日本滞在中の費目別支出","購入者単価【円／人】","英国","買物代","2015年","36,535"
"日本滞在中の費目別支出","購入者単価【円／人】","英国","買物代","2014年","34,408"
"日本滞在中の費目別支出","購入者単価【円／人】","英国","その他","2016年","6,000"
"日本滞在中の費目別支出","購入者単価【円／人】","英国","その他","2015年","-"
"日本滞在中の費目別支出","購入者単価【円／人】","英国","その他","2014年","38,094"
"日本滞在中の費目別支出","購入者単価【円／人】","ドイツ","宿泊料金","2016年","96,448"
"日本滞在中の費目別支出","購入者単価【円／人】","ドイツ","宿泊料金","2015年","82,111"
"日本滞在中の費目別支出","購入者単価【円／人】","ドイツ","宿泊料金","2014年","82,579"
"日本滞在中の費目別支出","購入者単価【円／人】","ドイツ","飲食費","2016年","35,294"
"日本滞在中の費目別支出","購入者単価【円／人】","ドイツ","飲食費","2015年","34,866"
"日本滞在中の費目別支出","購入者単価【円／人】","ドイツ","飲食費","2014年","35,623"
"日本滞在中の費目別支出","購入者単価【円／人】","ドイツ","交通費","2016年","27,848"
"日本滞在中の費目別支出","購入者単価【円／人】","ドイツ","交通費","2015年","33,380"
"日本滞在中の費目別支出","購入者単価【円／人】","ドイツ","交通費","2014年","26,140"
"日本滞在中の費目別支出","購入者単価【円／人】","ドイツ","娯楽サービス費","2016年","10,057"
"日本滞在中の費目別支出","購入者単価【円／人】","ドイツ","娯楽サービス費","2015年","16,829"
"日本滞在中の費目別支出","購入者単価【円／人】","ドイツ","娯楽サービス費","2014年","12,008"
"日本滞在中の費目別支出","購入者単価【円／人】","ドイツ","買物代","2016年","24,094"
"日本滞在中の費目別支出","購入者単価【円／人】","ドイツ","買物代","2015年","30,182"
"日本滞在中の費目別支出","購入者単価【円／人】","ドイツ","買物代","2014年","26,680"
"日本滞在中の費目別支出","購入者単価【円／人】","ドイツ","その他","2016年","11,198"
"日本滞在中の費目別支出","購入者単価【円／人】","ドイツ","その他","2015年","-"
"日本滞在中の費目別支出","購入者単価【円／人】","ドイツ","その他","2014年","5,073"
"日本滞在中の費目別支出","購入者単価【円／人】","フランス","宿泊料金","2016年","92,101"
"日本滞在中の費目別支出","購入者単価【円／人】","フランス","宿泊料金","2015年","91,911"
"日本滞在中の費目別支出","購入者単価【円／人】","フランス","宿泊料金","2014年","87,538"
"日本滞在中の費目別支出","購入者単価【円／人】","フランス","飲食費","2016年","40,665"
"日本滞在中の費目別支出","購入者単価【円／人】","フランス","飲食費","2015年","39,581"
"日本滞在中の費目別支出","購入者単価【円／人】","フランス","飲食費","2014年","41,777"
"日本滞在中の費目別支出","購入者単価【円／人】","フランス","交通費","2016年","35,096"
"日本滞在中の費目別支出","購入者単価【円／人】","フランス","交通費","2015年","32,040"
"日本滞在中の費目別支出","購入者単価【円／人】","フランス","交通費","2014年","30,820"
"日本滞在中の費目別支出","購入者単価【円／人】","フランス","娯楽サービス費","2016年","12,280"
"日本滞在中の費目別支出","購入者単価【円／人】","フランス","娯楽サービス費","2015年","13,715"
"日本滞在中の費目別支出","購入者単価【円／人】","フランス","娯楽サービス費","2014年","9,551"
"日本滞在中の費目別支出","購入者単価【円／人】","フランス","買物代","2016年","35,589"
"日本滞在中の費目別支出","購入者単価【円／人】","フランス","買物代","2015年","38,074"
"日本滞在中の費目別支出","購入者単価【円／人】","フランス","買物代","2014年","34,557"
"日本滞在中の費目別支出","購入者単価【円／人】","フランス","その他","2016年","4,831"
"日本滞在中の費目別支出","購入者単価【円／人】","フランス","その他","2015年","7,237"
"日本滞在中の費目別支出","購入者単価【円／人】","フランス","その他","2014年","3,133"
"日本滞在中の費目別支出","購入者単価【円／人】","イタリア","宿泊料金","2016年","82,497"
"日本滞在中の費目別支出","購入者単価【円／人】","イタリア","宿泊料金","2015年","90,786"
"日本滞在中の費目別支出","購入者単価【円／人】","イタリア","飲食費","2016年","36,108"
"日本滞在中の費目別支出","購入者単価【円／人】","イタリア","飲食費","2015年","46,012"
"日本滞在中の費目別支出","購入者単価【円／人】","イタリア","交通費","2016年","30,602"
"日本滞在中の費目別支出","購入者単価【円／人】","イタリア","交通費","2015年","34,072"
"日本滞在中の費目別支出","購入者単価【円／人】","イタリア","娯楽サービス費","2016年","12,745"
"日本滞在中の費目別支出","購入者単価【円／人】","イタリア","娯楽サービス費","2015年","8,622"
"日本滞在中の費目別支出","購入者単価【円／人】","イタリア","買物代","2016年","27,425"
"日本滞在中の費目別支出","購入者単価【円／人】","イタリア","買物代","2015年","33,171"
"日本滞在中の費目別支出","購入者単価【円／人】","イタリア","その他","2016年","29,434"
"日本滞在中の費目別支出","購入者単価【円／人】","イタリア","その他","2015年","16,678"
"日本滞在中の費目別支出","購入者単価【円／人】","スペイン","宿泊料金","2016年","102,764"
"日本滞在中の費目別支出","購入者単価【円／人】","スペイン","宿泊料金","2015年","85,893"
"日本滞在中の費目別支出","購入者単価【円／人】","スペイン","飲食費","2016年","46,368"
"日本滞在中の費目別支出","購入者単価【円／人】","スペイン","飲食費","2015年","47,130"
"日本滞在中の費目別支出","購入者単価【円／人】","スペイン","交通費","2016年","41,303"
"日本滞在中の費目別支出","購入者単価【円／人】","スペイン","交通費","2015年","37,897"
"日本滞在中の費目別支出","購入者単価【円／人】","スペイン","娯楽サービス費","2016年","9,921"
"日本滞在中の費目別支出","購入者単価【円／人】","スペイン","娯楽サービス費","2015年","13,152"
"日本滞在中の費目別支出","購入者単価【円／人】","スペイン","買物代","2016年","33,845"
"日本滞在中の費目別支出","購入者単価【円／人】","スペイン","買物代","2015年","39,121"
"日本滞在中の費目別支出","購入者単価【円／人】","スペイン","その他","2016年","5,253"
"日本滞在中の費目別支出","購入者単価【円／人】","スペイン","その他","2015年","-"
"日本滞在中の費目別支出","購入者単価【円／人】","ロシア","宿泊料金","2016年","83,307"
"日本滞在中の費目別支出","購入者単価【円／人】","ロシア","宿泊料金","2015年","85,487"
"日本滞在中の費目別支出","購入者単価【円／人】","ロシア","宿泊料金","2014年","99,280"
"日本滞在中の費目別支出","購入者単価【円／人】","ロシア","飲食費","2016年","35,172"
"日本滞在中の費目別支出","購入者単価【円／人】","ロシア","飲食費","2015年","38,432"
"日本滞在中の費目別支出","購入者単価【円／人】","ロシア","飲食費","2014年","45,185"
"日本滞在中の費目別支出","購入者単価【円／人】","ロシア","交通費","2016年","23,746"
"日本滞在中の費目別支出","購入者単価【円／人】","ロシア","交通費","2015年","26,488"
"日本滞在中の費目別支出","購入者単価【円／人】","ロシア","交通費","2014年","24,609"
"日本滞在中の費目別支出","購入者単価【円／人】","ロシア","娯楽サービス費","2016年","13,762"
"日本滞在中の費目別支出","購入者単価【円／人】","ロシア","娯楽サービス費","2015年","15,948"
"日本滞在中の費目別支出","購入者単価【円／人】","ロシア","娯楽サービス費","2014年","19,572"
"日本滞在中の費目別支出","購入者単価【円／人】","ロシア","買物代","2016年","72,006"
"日本滞在中の費目別支出","購入者単価【円／人】","ロシア","買物代","2015年","57,464"
"日本滞在中の費目別支出","購入者単価【円／人】","ロシア","買物代","2014年","74,197"
"日本滞在中の費目別支出","購入者単価【円／人】","ロシア","その他","2016年","466,929"
"日本滞在中の費目別支出","購入者単価【円／人】","ロシア","その他","2015年","69,345"
"日本滞在中の費目別支出","購入者単価【円／人】","ロシア","その他","2014年","2,802"
"日本滞在中の費目別支出","購入者単価【円／人】","米国","宿泊料金","2016年","95,931"
"日本滞在中の費目別支出","購入者単価【円／人】","米国","宿泊料金","2015年","103,156"
"日本滞在中の費目別支出","購入者単価【円／人】","米国","宿泊料金","2014年","97,738"
"日本滞在中の費目別支出","購入者単価【円／人】","米国","飲食費","2016年","42,763"
"日本滞在中の費目別支出","購入者単価【円／人】","米国","飲食費","2015年","44,331"
